,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
NFLX,-0.4685163318195594,21.219057466932757,4.966080774725734,8.56923082396191,1.9017286812785779,-2.621142503095506,-7.594653867866379,-3.980482847538788,-4.7997307224796755,0.7785124484782405,-3.834758177302488,4.059775000391545,0.6670913051445487,0.8583473847842275,8.05901576220407,-2.1863804097542143,-3.5077776928433337,2.6616658439175906,-3.5234332439662714,-6.072265410022098
NI,25.29626217798348,-13.760229051764522,-6.944649051294523,3.9525734134257418,-2.0941449516430377,7.521852141579025,-3.737845360429427,0.37573930666091004,4.680540315905245,5.7386685737875744,-4.167062252675091,4.307021611978021,-2.425681899876472,-1.8708339795890159,3.4563315416581086,-0.5309402988737266,-0.44668557540241755,-0.8072634482999916,-1.0260248609642764,-1.98144131669388
NKE,-1.1797533578861257,6.473065039796878,-4.225273576433339,-0.27898982248689275,-3.0532101411861188,-5.037235972453174,1.2448098792117352,-3.9225103300141795,-1.3916839634181801,-2.753985822516865,-6.622091319945159,0.5385960074774141,-5.641805409807116,-1.7766554314859573,-5.39560623291018,-2.996730839917657,0.6470540705769887,3.8646361656253414,1.7217167782482041,-6.014867987574076
NOC,11.105739537955852,-5.977012806570472,12.135190929955838,-4.215497543117,3.7391651458262425,1.8518550758784142,2.5491400996975515,-5.42932737141553,-1.0096952534914307,-3.4279208871528817,5.0058408521707305,18.136559118769057,5.707402104746727,1.419385225625959,3.201984249141114,-7.599251594483842,17.100679201163818,5.104042721274796,-5.629554244743097,2.1413295356116944
NRG,1.8252357984981264,-2.5449248735529064,1.7068206339805978,10.853144710886612,-1.4969290647917504,7.657247433641435,2.7375780685143645,2.9495064917277873,-0.11836703861374351,5.93522168392344,-3.0662365023334606,1.6266481338189154,4.495612925526977,2.877238928594357,4.362879149941503,0.26625147678512234,-6.649394159886227,-5.775065706859042,2.3144713220517876,-2.777536522440514
NSC,-5.130940044620418,-4.215169727925546,2.010226984912958,-8.405189228698907,-4.639107477169192,4.586558826261216,5.3505109266381625,0.05344996162127472,1.109563549550323,-1.201938736110671,-0.65188197546596,0.005438588222963188,-2.960281164435442,-5.427025484728123,4.301431028085733,2.5599327852688987,-0.9329955468598149,3.7084788162626756,-2.4843275643066995,3.5354358634106506
NTAP,-8.551399910660924,6.298690731238161,4.750286955218696,-0.33196220681329114,-4.879025111489727,3.3060831938944975,-8.724188107751818,0.5716584035437953,3.7143485738271163,-2.5495930386224788,5.2040590698055915,3.7214862910310504,0.019702022342614468,1.4670455843833174,-1.2616367564213673,-0.3743948054766934,-2.073728689909931,-7.930082476418824,0.09117259986875248,1.5593314755905243
NTRS,-12.331564496544209,-8.092970520692434,2.3589140540209805,-11.88537628339588,-0.28709180149909186,-0.5792403411383898,-8.160708797799657,5.575599532330621,-5.0918246700007534,5.264433510048405,-1.6806279542493752,-1.3696483266015516,-3.130770092220197,-0.8513961473025954,2.188721362831825,2.3217353118884243,2.677060459949556,0.06162296490555837,0.43669913057498927,-2.3484720455412416
NUE,-12.109882767500649,-5.077803693883804,7.850490908763536,-3.121536596340835,-6.597928408512363,2.255105604969909,3.122256560524111,1.2108796308214613,-1.0438571471915064,-0.2914571521926976,2.5153980262635764,1.31761465463269,0.7747543590136228,-4.422813093333961,2.2287414787919513,-0.13051653420291418,-5.418123448622219,0.0610679186349116,-5.291066535648122,-1.0560235732084533
NVDA,-6.833522293895118,23.994222806092843,-1.8933963210084153,4.582551403278672,-1.890386365878848,6.257220176481345,-8.173602561669421,-6.134696309888914,2.74707554173812,5.5261438595842645,4.392419190827565,1.0791757808444473,-0.789726702734892,2.2302693452048303,-1.5981374441312741,1.8132783643582269,0.06312178568684627,-1.3686875153195466,0.8209384400883986,-3.5320315955406225
NVR,0.1530830547141186,2.4018278434839866,-11.005750402967896,2.3745074536144863,-7.867722581006182,-6.650569019766901,12.760357244558131,-2.035030086415624,-2.567353064548929,3.732881866683829,-0.8011422843131245,-0.4603017305321767,-3.3750141635298734,10.654791198619485,-0.9227259406801206,-9.714821842203058,8.015986658501271,-7.312329264667695,-0.8648080335159775,-3.665561097376895
NWS,-8.981402775615459,0.37243823291890416,-0.7351678488807909,0.21987863409730127,-3.8864878037758963,-2.605569272404913,-5.059121759654402,0.8637748846828063,-0.7780736472024082,-4.047042520583247,-0.5039182110591194,-1.3845267180508276,1.467533188593187,0.6052302173850509,1.8652148443022736,2.287771376597845,-8.119356591853236,-1.6082781023974828,-0.9344010464318058,5.754512796334734
NWSA,-8.187482645368691,0.5007415981686633,0.2147785501555123,-0.937861614187846,-4.501671957622648,-1.9634477337678233,-6.516963097556189,1.918532103148315,-1.565324052828892,-4.734887100488874,-0.7889674969370435,0.24457274050821212,1.2038585039805247,1.1983447832894139,1.0090375868996917,2.0810012427394486,-7.801522710282753,-1.8675402850995544,-1.4774267518595137,4.899644034000346
NXPI,-12.906310610642894,12.910453289320673,-5.233274177064588,4.467604235698764,-6.690556264336207,3.385983564445722,-2.2468852927049277,-2.852127851826266,8.958016642611236,8.642385482632543,5.511353729499483,-7.9282626885049385,0.3880038167701528,-1.3280909452301661,-0.18956319936685576,-1.1953052235364123,3.2228578607498677,-0.47175246937182225,0.7801452000011516,4.520083830324556
TAP,4.7512203311184695,-12.2492350466463,7.159059362934324,2.8296797552568864,-4.608939605431502,-6.221332479277017,-5.170020784155492,-1.7662794889225157,1.426691150755306,-7.013230632155325,-0.008608217581029802,-5.524342131202575,0.22648432264372084,1.2085275168894953,-0.7088607614769944,2.3325129009921084,-1.5926095690768212,-5.495003191826714,0.35759445378264104,0.24259683508779967
DGX,8.723690487899178,3.6591212884177926,3.799883104927736,-1.300299905169814,3.400695259054214,-6.690936633312358,8.04412519237088,7.913749561319466,4.469051150382759,8.89000931955276,-1.0186186928250343,-4.693669380023397,2.1183906363508114,0.37821937628233904,2.5323497470978253,2.1787189299445013,-2.7477559104120375,-2.7014559066470105,-2.155919630380264,4.679617679035849
O,12.601838057965898,-12.153994064844717,-18.29703397900349,10.486153888739226,2.757803928755624,-2.5200051148096154,6.014239243091768,0.23114572495925892,-3.4730718986355464,0.41504412337879465,9.883349703550094,-5.567198802485703,0.0018123398970244485,-0.4705513533779411,0.814701514156862,0.20489299885534865,-0.44696063060062563,3.05855946512064,0.4231012357940768,2.0197926899799024
ODFL,-6.346583028033505,9.936755020797824,1.0189821981458873,-6.478034187688166,-7.644571185056961,0.5533404298030571,4.836905717570892,-0.3994691961974741,-1.7930311763350748,-0.585008732571632,-1.234628119851501,7.391710532309942,0.19694109805816784,-1.4063273506100302,1.3381162585441164,3.3681498708531312,0.18669149228123905,4.99369373771926,-4.21366202257549,1.6237927052044243
OKE,-11.150836022398975,-13.51364759136805,4.0106505106409385,17.51177054456499,4.591773650509808,10.21091394987197,9.621025131888166,-1.9498460183830466,-5.0801245197633,1.6925448998486081,-0.7180831474467779,-6.221392605550307,-0.4339438728637136,-0.9996172636362137,5.806737379665545,0.1829361157205574,-3.609890937939985,-2.141891752692157,3.168437696210591,-0.7286661025751475
OMC,-6.822172439268452,-9.024587688878773,-0.2361670551809459,-2.9546839246522905,-3.630681013712665,-6.336491102103506,-6.9462038726463415,-2.192575050941413,3.397689072133837,-6.57786261379054,-0.11182156890685019,2.181510996215476,-1.368850267153558,-0.3805115314189418,0.6734113338065001,-0.5519856830788928,-3.983853762495573,-6.770032204866079,-2.0141133391053754,6.097744463119793
ON,-16.94738489418945,12.611144263341908,-5.854925874223578,6.703241458201364,-5.697580378886436,3.762133319422709,-3.29379595076886,-2.5352322677568875,9.183589481348104,8.098402870741907,5.459296916880616,-7.040004945152879,1.3426488401953494,-0.9153659789577004,-0.41570544078125354,0.3976916507443785,4.505688056999695,0.91761925783064,0.7580456465566352,5.052646358047597
ORCL,0.9439816341434777,8.686838642601614,4.80687678505665,-4.942876951224898,0.5288751851897378,2.8687846945560556,-5.519060791638954,-4.3309254209119,-1.2321956670627374,-1.8827561391319574,3.717151051331651,2.2538766130876478,-1.3505578178442668,1.614556036666267,0.934156293785107,-0.12128395359374156,-5.412383690386711,-1.782338559640258,-2.82224288077146,-4.341950997336976
ORLY,6.8098358789103965,1.6559018176359463,3.4515851411134255,-2.6843417296804044,-0.44709291040569704,-9.216340948451725,6.887891671551679,-10.763343875478665,-0.6646368011027023,4.75697612013301,3.0514410309370126,7.286006449119864,-10.829724718375168,-3.245734875442952,-4.543306395517096,2.856326405219965,-0.1790108160092488,-0.478938066646113,5.641895156634968,3.708547043915071
OXY,-13.534012708296153,-14.483243930516412,12.305903610548466,17.62778526018457,3.4581417317213683,12.624343218016087,1.0345057265332176,1.720911117308355,-5.163401314635748,-5.567526977381429,1.5981398430661704,0.47834909297744055,-5.2426993473414525,-0.2494067365171947,-4.893344529223676,-1.751979795381376,3.618286481310946,-3.1371079044988495,0.47249174210962464,-0.5126592421955953
PANW,-3.4810818639546652,17.839870749694864,2.2153589306698014,9.690039996709988,6.50815441646174,-0.40238267758296287,-2.3907818799797003,-2.1037600411869586,-3.931464369462963,2.903222592471201,-3.052866011612141,7.326340712182277,3.31670635968656,-0.2966039003621145,3.3246854115859104,4.729135299048563,0.5588399324911856,-3.035071899250064,1.1831661211912359,-0.8286294095815819
PARA,-6.267603841913672,-3.8245008075822096,0.02025034847084363,8.773259000867794,-6.3538821633186755,-9.306006031540674,-5.4828197580158795,3.6948256670586597,-2.503887326283289,-2.532246548491448,-9.901218299735685,-0.3016781533141364,-0.44674509256349776,5.284611916865533,4.028902535417284,-2.120053110398356,-2.896873700800862,-2.119829168200548,-4.639180522391603,11.92808469683909
PAYC,-1.7304567294864361,14.086714222405577,-6.206575505779068,5.30087715267653,6.589351962716264,0.8050414727664257,-1.8118936419844336,0.3548363220453324,-6.067250970271373,-2.388877078754416,-4.771827424465471,4.400874978784963,1.7931920288233016,-2.4894611082880065,-0.07536492998084961,4.016018356325649,4.168888898309717,-1.1521547865541473,-0.7300243735830487,2.1871546212970374
PAYX,4.353504662960897,1.5768814195543899,-4.569838715869332,-10.449620740411495,4.272724018570589,4.129011539339073,-1.2266668986347695,-2.4338984414604616,-0.7473664908016605,-5.560199902487127,0.6527233445329574,5.090242869505921,-6.489758891231015,0.6711285719210675,-1.22179694445017,-2.133316101872439,1.0860052964350522,-1.4824285607265655,-0.19569127709267692,5.0764317249082
PCAR,-10.501124170201932,-2.62830085378761,6.1841027389556205,-9.760856432530087,-8.276724235805963,0.5238846309000188,3.890320385706574,-1.8913466081024237,2.946086330948477,-2.7011142737596,1.1401586479752603,1.7737997533380252,1.365831818574993,1.6060036911098012,3.4379160213030255,4.179327068163892,-2.037063517028609,0.6402721255614953,4.6995915166482805,1.623408020925363
PCG,7.919612009167478,-2.5901516180697666,0.9521586858981065,13.19243428245869,-0.7589211420089108,-1.3400797572453196,-1.2162124543091235,-1.9324837311164151,4.602447989526731,8.762848948722864,-4.12018580450098,2.5673874877635012,5.328074750286927,1.2140533103122193,1.9439867818069683,-2.109611067808443,-1.2871673617138568,-0.22943426992824117,-0.087268636745041,-0.9831451993703186
PEG,20.69691751775091,-14.115671059330966,-8.545249055554837,5.196807107112429,-1.7278339977082224,7.626622895635416,0.42642646369291565,-2.4239232132322237,5.545173347598737,6.120738087931008,-7.218793932736344,0.485142438230381,1.241244072685384,-2.9293278152519027,2.8821033328223518,0.7548614784738448,-3.769724418998262,0.6176451427952121,3.1325111398210175,0.6589979077781788
PEP,23.063259034490244,-2.330394954681712,3.456320496007146,-6.223813210069194,0.2588130053043529,-0.02058505739309985,-2.7172943738832256,-10.984112098893663,0.8455388764144629,-3.383618140212065,2.397112761544853,-8.706574831204692,-6.56610736423932,1.2003275044093709,1.2810621486954448,-0.0505641798285441,3.737998396245723,1.5997225507263235,1.7934584868148373,-0.9633030218010024
PFE,10.757777626777035,0.3502878165849149,11.885131676591387,-2.6043174341287623,5.931707394865271,-3.0330456684968405,-2.3635038930012966,10.309126248842032,6.176484523583556,-3.017814601030394,3.3604691701819234,-0.14739502081123507,-1.9435033088727833,-0.06687076805574645,1.4987608670993906,-7.388277617859432,-2.633456062084679,8.209804162941042,4.194752133873482,-1.025378837602018
PFG,-15.147740800284408,-13.637310053729458,-0.8091420338405205,-8.497286156420774,3.7211745677475228,-0.6362127915618477,-3.9679861558623886,1.6762177286312128,-2.1837713650466846,-0.25486093187741465,-2.3930686788302915,-0.6718863804938832,0.625315728943093,4.83267905440062,-1.387735521651302,-0.7385086328813618,1.129186761687322,-1.7103252498338544,1.8344062907899756,-0.5090564566161265
PG,23.656778021049714,-1.3123023859686123,7.954842848339909,-6.710223130959525,-2.230447401135299,0.243803740011386,-4.008587997429181,-8.33207754514944,0.4913586627631494,-5.6546864021345735,1.6165405520974097,-8.798482057152077,-2.3205651724890304,1.2200021082822075,-0.25861408152418397,-1.17594274594883,-0.9535736099589669,1.4870640018467105,3.8429096825608497,-6.108930871260649
PGR,8.700072277157098,-2.4769377925082656,11.276341464002385,-8.234814975137729,7.465816665741267,0.7487080114878236,0.4141062856733451,-6.176157996241177,-3.999511717402946,5.27613243852015,1.2120128646812307,2.7043743994482803,9.146088997226778,3.6394286190002063,-3.2211116809728955,-3.790758478164508,-3.342602385123392,1.4755349419795762,-3.9240434204947414,0.574142487786734
PH,-14.70097698578937,-5.826823012865846,-2.533343744075922,-7.363374532569708,-5.465157897257167,5.4625725450275295,6.426368673591878,-2.1540272139328467,4.402753582657824,-2.6904701877714254,0.3261400318636851,-0.018973303888911483,1.9062406760441886,0.1682566706512452,2.258105636389476,2.3666123934494525,-1.7623277906777264,3.3335488638904796,3.018154612208527,-0.2979054504767828
PHM,-1.957987025173891,1.6382273247213912,-10.783630901876819,2.2481653939023207,-10.397256151468012,-7.471394733931782,12.957824124906722,-0.25200414543200567,-2.6089862255602587,3.152458341142716,-1.2761241038031965,-1.0350948965014066,-0.4088681654561424,16.752592412143585,-6.21062720425727,-8.76998642679809,5.22558791086851,-4.733984492183064,-2.671932736258951,-1.0508694493062771
PKG,-2.160726465741594,-5.357210266413075,5.502293690469421,-7.975985351915701,-7.911126948497859,0.19498884232243716,-1.9110420776575816,4.5765972918885,1.4573848675762597,-2.49913618552794,-0.9598477267147281,1.2641092173173276,4.827500965801492,-3.630228496365653,0.7748274933352032,0.8562034992894528,-5.00638352064055,-2.2208364571725965,-8.072425571255517,-6.542390474283523
PLD,14.137695911601154,0.3679512888059497,-12.830439560552495,-0.41014649396827774,-3.176965921338465,3.5819249201725065,0.011434913246782892,7.952626159401189,-7.8259706394948925,-2.428244324773863,7.6201547588137135,-2.4692986714377003,-0.5952165689026833,1.7736567534422738,-2.6501507157769812,1.3349952041067794,-1.6888684593451486,4.440689531616382,-3.4186303829987312,-0.6027183948330913
PM,11.187627138205363,-8.129592638396435,4.272895180682633,1.6559124786252084,0.0030542374027318466,-3.5566560304391612,-2.25315987518039,-3.43159859906302,3.873270602715562,-2.9389766594197897,2.68384295366461,-12.331313747417916,-2.184094849049356,2.772419158135202,4.515988071857092,-0.7086763790013808,1.8267924432192018,2.740453645364897,-0.6842743523834293,-3.434612841009112
PNC,-13.90892626645859,-13.451193982053473,-0.08913394916067291,-11.500650348402205,3.1794456885755045,-2.3050601153265706,-6.993107563782415,5.146089313377956,-7.296020776768977,7.574476606887588,-2.9781503154113023,-3.0603202074361078,-2.015483286474369,-2.0665710581430266,0.9072620056208613,1.3513989036953478,4.2305650492398295,-0.18436881951671139,2.2231766582178656,-0.15568503426539357
